% x(m) y(m) incident_basis(1/m^2)
-0.0059999999999999984 -0.025000000000000001 0.0010579611511610406
-0.0054999999999999979 -0.025000000000000001 0.0012001284298978172
-0.005000000000000001 -0.025000000000000001 0.0013386695112206416
-0.0044999999999999971 -0.025000000000000001 0.0014694951318287436
-0.0040000000000000001 -0.025000000000000001 0.0015890481193379057
-0.0035000000000000031 -0.025000000000000001 0.0016946061597607096
-0.0029999999999999992 -0.025000000000000001 0.0017844727166896667
-0.0025000000000000022 -0.025000000000000001 0.0018580206801945198
-0.0019999999999999983 -0.025000000000000001 0.0019155777057284701
-0.0015000000000000013 -0.025000000000000001 0.00195817082282653
-0.00099999999999999742 -0.025000000000000001 0.001987175018982192
-0.00050000000000000044 -0.025000000000000001 0.0020039302474389718
0 -0.025000000000000001 0.0020093990231016844
0.00050000000000000044 -0.025000000000000001 0.0020039302474389765
0.0010000000000000009 -0.025000000000000001 0.0019871750189821981
0.0015000000000000013 -0.025000000000000001 0.0019581708228265373
0.0020000000000000018 -0.025000000000000001 0.0019155777057284712
0.0024999999999999988 -0.025000000000000001 0.0018580206801945233
0.0030000000000000027 -0.025000000000000001 0.0017844727166896695
0.0034999999999999996 -0.025000000000000001 0.0016946061597607135
0.0040000000000000036 -0.025000000000000001 0.0015890481193379044
0.0045000000000000005 -0.025000000000000001 0.0014694951318287518
0.0049999999999999975 -0.025000000000000001 0.0013386695112206459
0.0055000000000000014 -0.025000000000000001 0.0012001284298978204
0.0059999999999999984 -0.025000000000000001 0.0010579611511610475
0.0064999999999999988 -0.025000000000000001 0.00091642565376772475
0.0069999999999999993 -0.025000000000000001 0.00077958102295273379
0.0074999999999999997 -0.025000000000000001 0.00065096672597755281
0.0080000000000000002 -0.025000000000000001 0.00053336658155930577
0.0085000000000000006 -0.025000000000000001 0.00042867747140632335
0.0090000000000000011 -0.025000000000000001 0.00033788453872753013
0.0095000000000000015 -0.025000000000000001 0.00026112912600178027
0.010000000000000002 -0.025000000000000001 0.00019784522511851336
0.010500000000000002 -0.025000000000000001 0.00014693556993689987
0.011000000000000003 -0.025000000000000001 0.00010695925403276136
0.011500000000000003 -0.025000000000000001 7.6307566071732064e-05
0.012000000000000004 -0.025000000000000001 5.3351838534058573e-05
0.012499999999999997 -0.025000000000000001 3.6554764849189052e-05
0.013000000000000005 -0.025000000000000001 2.4543474462769033e-05
0.013499999999999998 -0.025000000000000001 1.6147809368297423e-05
0.014000000000000005 -0.025000000000000001 1.0410402319759384e-05
0.014499999999999999 -0.025000000000000001 6.5764377282706769e-06
0.014999999999999999 -0.025000000000000001 4.0707825019242722e-06
0.0155 -0.025000000000000001 2.4690230140320554e-06
0.016000000000000007 -0.025000000000000001 1.4673360903348738e-06
0.016500000000000001 -0.025000000000000001 8.5445531109479784e-07
0.017000000000000001 -0.025000000000000001 4.8753209651387409e-07
0.017500000000000002 -0.025000000000000001 2.7256532913622376e-07
0.017999999999999995 -0.025000000000000001 1.4931090295281108e-07
0.018500000000000003 -0.025000000000000001 8.014314576796061e-08
0.019000000000000003 -0.025000000000000001 4.2149854011620184e-08
0.019500000000000003 -0.025000000000000001 2.1721102597613434e-08
0.019999999999999997 -0.025000000000000001 1.0967949224939876e-08
0.020499999999999997 -0.025000000000000001 5.4266127434645628e-09
0.021000000000000005 -0.025000000000000001 2.6308405761151434e-09
0.021500000000000005 -0.025000000000000001 1.2497565666757583e-09
0.021999999999999999 -0.025000000000000001 5.8173456123275653e-10
0.022499999999999999 -0.025000000000000001 2.6533631327299444e-10
0.023000000000000007 -0.025000000000000001 1.1858923939500579e-10
0.023500000000000007 -0.025000000000000001 5.1936852410097765e-11
0.024 -0.025000000000000001 2.2289142455147437e-11
0.024500000000000001 -0.025000000000000001 9.3735664558281558e-12
0.025000000000000001 -0.025000000000000001 3.862934382945788e-12
-0.025000000000000001 -0.024500000000000001 8.6036138509965718e-12
-0.024500000000000001 -0.024500000000000001 2.0870738397190621e-11
-0.024 -0.024500000000000001 4.9614706265538722e-11
-0.0235 -0.024500000000000001 1.1558192205191965e-10
-0.023 -0.024500000000000001 2.6385689180012142e-10
-0.022500000000000003 -0.024500000000000001 5.9025417997151419e-10
-0.022000000000000002 -0.024500000000000001 1.2938849427584755e-09
-0.021500000000000002 -0.024500000000000001 2.7792831099202295e-09
-0.021000000000000001 -0.024500000000000001 5.8498630216907498e-09
-0.020500000000000001 -0.024500000000000001 1.2065080356559381e-08
